A,B,C,D,E
2,5,fixed,OF110018,0.1305
2,5,fixed,OF530008,0.0987
2,5,fixed,OF485014,0.0616
2,5,cash,OF217004,0.1342
2,5,alter,OF000217,0.0639
2,5,alter,OF002401,0.05
2,5,stock,OF001810,0.0787
2,5,stock,OF001421,0.0752
2,5,stock,OF100061,0.0578
2,5,stock,OF096001,0.0544
2,6,fixed,OF000403,0.1520
2,6,fixed,OF110018,0.1226
2,6,fixed,OF530008,0.1029
2,6,fixed,OF485014,0.0767
2,6,cash,OF217004,0.1143
2,6,alter,OF000217,0.0644
2,6,alter,OF002401,0.05
2,6,stock,OF001421,0.1055
2,6,stock,OF001810,0.0978
2,6,stock,OF100061,0.0588
2,6,stock,OF096001,0.055
2,7,fixed,OF000403,0.1520
2,7,fixed,OF110018,0.1226
2,7,fixed,OF530008,0.1029
2,7,fixed,OF485014,0.0767
2,7,cash,OF217004,0.1143
2,7,alter,OF000217,0.0644
2,7,alter,OF002401,0.05
2,7,stock,OF001421,0.1055
2,7,stock,OF001810,0.0978
2,7,stock,OF100061,0.0588
2,7,stock,OF096001,0.055
2,8,fixed,OF000403,0.1743
2,8,fixed,OF050111,0.0994
2,8,fixed,OF530008,0.0955
2,8,cash,OF217004,0.0771
2,8,alter,OF000217,0.0647
2,8,stock,OF001810,0.1437
2,8,stock,OF002210,0.1021
2,8,stock,OF001421,0.0801
2,8,stock,OF100061,0.0593
2,8,stock,OF096001,0.0538
2,8,stock,OF486002,0.05
2,9,fixed,OF000403,0.1256
2,9,fixed,OF050111,0.1046
2,9,fixed,OF530008,0.0856
2,9,cash,OF217004,0.0544
2,9,alter,OF000217,0.0642
2,9,stock,OF001810,0.1703
2,9,stock,OF002210,0.1197
2,9,stock,OF001421,0.1154
2,9,stock,OF100061,0.0585
2,9,stock,OF096001,0.0517
2,9,stock,OF486002,0.05
2,10,fixed,OF050111,0.1063
2,10,fixed,OF000403,0.0985
2,10,fixed,OF530008,0.0718
2,10,alter,OF000217,0.061
2,10,stock,OF002210,0.1583
2,10,stock,OF001421,0.1403
2,10,stock,OF001810,0.1101
2,10,stock,OF202005,0.0901
2,10,stock,OF100061,0.0593
2,10,stock,OF096001,0.0532
2,10,stock,OF486002,0.0511
3,1,fixed,OF000403,0.2
3,1,fixed,OF110018,0.1394
3,1,fixed,OF233013,0.1
3,1,fixed,OF530008,0.0566
3,1,fixed,OF485014,0.05
3,1,cash,OF217004,0.1985
3,1,alter,OF340001,0.0508
3,1,alter,OF002401,0.05
3,1,alter,OF000217,0.05
3,1,stock,OF001810,0.0524
3,1,stock,OF096001,0.0523
3,2,fixed,OF000403,0.2
3,2,fixed,OF110018,0.1136
3,2,fixed,OF233013,0.1
3,2,fixed,OF530008,0.0797
3,2,fixed,OF485014,0.05
3,2,cash,OF217004,0.1893
3,2,alter,OF002401,0.05
3,2,alter,OF000217,0.05
3,2,alter,OF340001,0.05
3,2,stock,OF001810,0.0592
3,2,stock,OF096001,0.0582
3,3,fixed,OF000403,0.2
3,3,fixed,OF110018,0.1967
3,3,fixed,OF530008,0.0755
3,3,fixed,OF485014,0.05
3,3,cash,OF217004,0.1562
3,3,alter,OF000217,0.0511
3,3,alter,OF002401,0.05
3,3,stock,OF001810,0.0685
3,3,stock,OF096001,0.0516
3,3,stock,OF001421,0.0504
3,3,stock,OF100061,0.05
3,4,fixed,OF000403,0.2
3,4,fixed,OF110018,0.1581
3,4,fixed,OF530008,0.0883
3,4,fixed,OF485014,0.0558
3,4,cash,OF217004,0.1341
3,4,alter,OF000217,0.052
3,4,alter,OF002401,0.05
3,4,stock,OF001810,0.0806
3,4,stock,OF001421,0.0775
3,4,stock,OF096001,0.0536
3,4,stock,OF100061,0.05
3,5,fixed,OF000403,0.2
3,5,fixed,OF110018,0.1581
3,5,fixed,OF530008,0.0883
3,5,fixed,OF485014,0.0558
3,5,cash,OF217004,0.1341
3,5,alter,OF000217,0.052
3,5,alter,OF002401,0.05
3,5,stock,OF001810,0.0806
3,5,stock,OF001421,0.0775
3,5,stock,OF096001,0.0536
3,5,stock,OF100061,0.05
3,6,fixed,OF000403,0.138
3,6,fixed,OF110018,0.1195
3,6,fixed,OF530008,0.1031
3,6,fixed,OF485014,0.0814
3,6,cash,OF217004,0.1082
3,6,alter,OF000217,0.0645
3,6,alter,OF002401,0.05
3,6,stock,OF001421,0.1165
3,6,stock,OF001810,0.1048
3,6,stock,OF100061,0.059
3,6,stock,OF096001,0.055
3,7,fixed,OF000403,0.115
3,7,fixed,OF530008,0.1
3,7,fixed,OF485014,0.0935
3,7,fixed,OF110018,0.0920
3,7,cash,OF217004,0.0901
3,7,alter,OF000217,0.0647
3,7,alter,OF002401,0.05
3,7,stock,OF001421,0.1535
3,7,stock,OF001810,0.1274
3,7,stock,OF100061,0.0593
3,7,stock,OF096001,0.0545
3,8,fixed,OF000403,0.115
3,8,fixed,OF530008,0.1
3,8,fixed,OF485014,0.0935
3,8,fixed,OF110018,0.092
3,8,cash,OF217004,0.0901
3,8,alter,OF000217,0.0647
3,8,alter,OF002401,0.05
3,8,stock,OF001421,0.1535
3,8,stock,OF001810,0.1274
3,8,stock,OF100061,0.0593
3,8,stock,OF096001,0.0545
3,9,fixed,OF050111,0.1053
3,9,fixed,OF000403,0.1041
3,9,fixed,OF530008,0.0815
3,9,cash,OF217004,0.0644
3,9,alter,OF000217,0.0505
3,9,stock,OF001810,0.1798
3,9,stock,OF002210,0.1305
3,9,stock,OF001421,0.1205
3,9,stock,OF100061,0.0626
3,9,stock,OF096001,0.0504
3,9,stock,OF486002,0.0504
3,10,fixed,OF050111,0.11
3,10,fixed,OF530008,0.054
3,10,fixed,OF000403,0.052
3,10,alter,OF000217,0.061
3,10,stock,OF002210,0.192
3,10,stock,OF001421,0.152
3,10,stock,OF001810,0.118
3,10,stock,OF202005,0.096
3,10,stock,OF096001,0.06
3,10,stock,OF100061,0.055
3,10,stock,OF486002,0.05
